semi_major_axis_km,eccentricity,inclination_deg,orbital_period_min,apogee_km,perigee_km,right_ascension_deg,argument_perigee_deg,debris_size_cm,debris_mass_kg,radar_cross_section_m2,debris_age_years,material_density_kgm3,relative_velocity_kms,miss_distance_km,closest_approach_time_hr,relative_angular_momentum,collision_prob_raw,sat_altitude_km,sat_velocity_kms,sat_mass_kg,sat_orbital_energy_j,sat_antenna_gain_db,sat_power_w,solar_flux_index,geomagnetic_index,atmospheric_drag_coeff,space_weather_index,ionospheric_delay_ms,range_error_m,velocity_error_ms,azimuth_deg,elevation_deg,sensor_noise_db,tracking_accuracy_m,orbital_energy_j,relative_inclination_deg,debris_kinetic_energy_j,sat_maneuverability_score,collision_time_window_min,risk_level
,-0.07210681764264262,-0.09647167056614633,0.30825865208085557,0.29485229836550625,0.2780736476191336,0.013237410424102005,-0.060909292669333766,-0.11343145567935238,-0.008905918989092862,-0.11254214040952393,-0.03792336718294506,-0.1021651346813398,-0.055149126489179,-0.7008377289587544,-0.09177913851169536,-0.10908012198087522,0.48007840228791604,0.1873158642081518,-0.026457887384434515,-0.08356011807271342,0.19190778085921414,0.18096626394500895,0.1862254829977015,,0.0943165390445355,4.806103319470509,-0.046463333531321566,0.20217521532700522,0.06011361570875837,-0.08027019624313703,0.1834277276200375,0.009658517407855931,4.259433892738906,-0.06760562564465862,0.007207332938648115,0.30816670137368773,,,-0.09251628808696734,2
-0.06298966002719143,-0.08808469125981909,-0.13298147853531297,0.2947297141544547,,0.2667164611793821,-0.05600214064735068,-0.10587065153661249,-0.12246718010856794,-0.11210188794431206,-0.11278006792120454,3.465742218438914,-0.11848514445328476,3.659692451021972,-0.7008772105607481,-0.12359918371699628,-0.11106332574972765,0.6760369475490249,-0.06619597907337445,3.394405826698443,-0.06525610733354933,-0.05206574006899125,,0.05723509376417978,-0.11108410685440848,-0.0923785735472808,-0.03578567215946949,-0.10836953729182919,0.0738667256221566,-0.12955485213812937,-0.1426401148947471,0.08550790627802855,-0.17177720575059693,-0.08399824920398913,-0.09917232362445523,-0.0399025416852224,0.795813075246375,-0.09750474090114321,-0.12508402759589404,-0.14257159649674048,0
-0.041448490375579905,-0.11274161960117537,-0.09969862083403386,0.3261088882734626,0.3064176345956702,0.31034748912886145,,-0.02112909436625915,3.9623723492861136,0.12084920809551947,-0.12468047837428917,4.69799886744077,-0.15274910254478957,-0.1368592834561237,1.075365973640095,4.3538878609780705,-0.1501933904431368,-0.5178126037510988,0.5744214563738201,-0.006343831573555283,-0.13590015533773936,0.5871384045593018,0.19517144205773113,0.41036920840535956,-0.09084355601134131,0.30997992252828255,3.6861562379829125,0.04978926756191812,0.3160332726249854,0.2561942876000972,-0.04251864277112017,0.3151978989677497,0.2040209488727848,0.19760127237514918,-0.09545358948302247,-0.11821757790392062,1.3860455508923073,,-0.08398905795729451,-0.053108772274766874,1
-0.09291976417369578,-0.3144194494196668,-0.33215432999559796,,0.24685140402086236,0.23518380853127283,-0.29824979999275636,-0.3038373264409626,-0.3024765489139303,-0.3045970816999651,-0.30207448938727843,-0.3173159615735005,-0.31501761288494434,-0.33772559843828714,0.8815468793955866,-0.30453465347437464,-0.3132340350637546,0.0631995432322263,-0.31418944465458337,2.7107790407270884,-0.281709125670663,-0.31259909388369334,-0.42007363819457755,-0.32361197912698103,-0.28759505190567214,-0.34774124768405845,-0.2076849513337527,-0.3035260183107181,-0.26960073604419243,-0.35721575224117835,-0.32300584763971013,-0.3400269627132569,-0.5166811083675771,-0.33521789201686153,-0.33812001182021845,-0.40909422456853123,-0.3129136541213347,-0.325142007402243,-0.3105949204213068,-0.3285427000441707,0
-0.07308814397653243,-0.1989662532254088,-0.1944284323920287,0.28006408047806225,0.2641064501538465,0.259960093622928,4.182711259092517,-0.17277245341482303,-0.18875375384878898,-0.16853875001418883,-0.17408628316672847,-0.1941362094474553,-0.17488005434605008,-0.2688958158349785,0.9792992542643266,-0.191633679604777,-0.16452940039132832,0.043142314344510664,-0.2671752673542793,-0.08885369537625278,-0.14662863426324405,-0.3272331526695929,-0.2102656364613294,-0.32312333583413144,-0.16266608488536305,-0.18184913042335146,-0.40883646630912107,-0.1670816794041766,-0.4915387785979398,-0.18791491053579046,-0.19028890065191162,-0.30463170266528516,-0.2632607154811606,4.6050701282469015,-0.16308790976478885,-0.18011815703119505,,-0.22550028720337303,-0.18137967682312528,-0.1890914245325948,0
-0.06361164571233202,-0.09603243739038761,-0.13408104682110775,0.29386437315976666,0.27489355700735313,0.26623994094655173,-0.0754727551833799,-0.1109409375625573,-0.13299647171032905,3.7256028253169586,-0.12474653624575482,-0.12071150589662817,-0.12030284764597941,-0.05925268680707143,-0.7008738723712398,-0.12921088978026402,-0.11984785914571806,0.3018329203223059,3.086195097481481,-0.0509704161406295,-0.08136110341845662,-0.05477666252189872,0.01106570136899765,0.02098848764817105,-0.11190626633061986,-0.07919910351998978,-0.042358021877824586,-0.11469867714123881,0.04411769709019137,-0.10855679978320455,-0.13685048820049908,0.03836640122831254,-0.1649904992969301,-0.09658260202251912,-0.10336603095686256,-0.0431555250700717,0.6441413470443248,-0.1066127599491593,4.39209659903054,-0.14323871607288116,0
-0.06723942048330678,-0.11203691486052968,-0.15435629595769945,0.2885748224690555,-2.7850689273545433,0.27407269246143423,-0.15222416034062533,-0.13812177221541286,-0.1468034627859282,-0.13843339317215417,-0.14707626498403203,-0.1646445036823184,-0.1610950760991447,-0.13286205681460395,-0.7008726574086709,-0.13841399515141162,-0.14722409484283233,0.550970853389458,-0.18973216082782313,-0.06817340794491723,-0.10906033011274255,-0.13532512133415436,-0.22490446563959643,-0.12530802373566693,-0.16413177404042747,-0.19926567499138395,-0.09573134688623275,-0.15291173748991874,0.006012966311434113,-0.21291862021572494,-0.15812386761560268,-0.2209072096713395,-0.278382472935284,-0.1828586886875744,3.4109963740394766,-0.20358082313516268,-0.13002687936019847,3.64052644043408,-0.14237116702592054,-0.16917840866874767,0
-0.03046207055899127,0.08805607007877915,0.07343224200538921,0.34212398153888834,0.3247242458628585,0.30341049846564405,0.08009407197887218,0.09170825757925723,0.07335474225515504,0.09014093944793379,,0.07270062694442317,0.05542396962595168,3.8520035750120063,1.1910227147223826,0.07562697535041021,0.09892068391891382,0.42527696374669494,-0.09919025254766768,-0.04711102526153619,,-0.08093834237486276,-0.02241937891254924,-0.033494319022997626,0.020951471659521412,0.047755090083862146,-0.32985368405616533,0.09844675946721021,-0.27644502291501527,0.03818216833385565,0.07018980376443508,-0.16784477513415622,,0.03661291180090825,0.102564609415943,0.07318289311563352,-0.13248082725189705,3.2508466189508236,0.07801476772278075,0.06657330607003915,2
-0.07183570924175664,-0.1706654267629843,-0.19063880469033853,0.2819384859236319,0.2562120922671687,0.2579699539583013,-0.1551994134372258,-0.1610638060951235,-0.17432135493774484,-0.16110191988023334,-0.16126395323022513,-0.17732835201242847,-0.18353466904452456,-0.18615391998870184,0.983494247577725,-0.1787130486697219,-0.15513883463439546,0.15755565340909342,-0.2211367158594182,-0.08473133020823738,-0.12562534455470178,-0.2651350686399096,-0.2545734706021509,-0.22982627329150493,-0.1771744715270125,-0.2311251560229625,-0.26842755933663304,-0.1618912257279675,-0.25031619117905113,-0.22380243859871934,-0.19640260724818215,-0.2503576391605295,-0.28332213441357484,-0.200129122533372,-0.1750283198804078,-0.211939109685505,-0.16247773676611238,-0.19699690743214462,-0.17195413646041632,-0.19339993668133965,0
,-0.14114435278297038,-0.15833973982231736,0.2844659704228351,0.25753875582213165,0.24230348682327854,-0.1841589564335053,-0.1496888629673687,-0.17042127239823793,-0.1477037096540225,-0.16045013338610062,-0.18366638030667423,-0.14133557988569334,-0.19501993200735462,-0.7008837577938184,-0.16410534579100514,-0.1451838766570438,0.9049760996994702,-0.22423631220648224,-0.0726828859532147,-0.12450353566006482,-0.23991960372941687,-0.10224272886949452,-0.23123152979170164,-0.13838754855667373,-0.15220095029266228,-0.27005812605745255,-0.16225573970030396,-0.2393255893351943,-0.1552511408762624,-0.1550808679281313,-0.2398044196363033,-0.23784857610466756,-0.20532568317708144,-0.1358307732712753,-0.1111693358991482,-0.1434661931623305,-0.17686404112336304,-0.15274270984577515,-0.16868519364128312,2
-0.07201015718633669,-0.15794279235989314,-0.17550754793188386,0.2816580525863295,0.274711611511316,0.2477384133118164,-0.17429286333347915,4.170003773490808,-0.1801659764793734,,-0.16529260406480356,-0.18483404635383974,-0.1590759374488673,-0.19103861372075331,-0.7008995552891983,-0.17938346241222308,-0.1481039285312109,1.254916484689782,3.5564472649025047,-0.07847375604204089,-0.12783253048417792,,-0.13900958652824183,-0.24379512355088578,-0.15328370620372184,-0.18955031080063625,-0.2802008438813951,3.6528808373600032,-0.24118091552422627,-0.17833570543305466,-0.17826650925793971,-0.23448146573458833,3.8697166981469224,-0.206129481208241,-0.15014929784741612,-0.13450812626108816,-0.1450646693356192,-0.1936563029438691,-0.16389809956520995,-0.18382253043645536,0
-0.0766045735285801,-0.19619595772455128,-0.19809656627774172,0.27498008835724536,0.25764903621645485,0.24492539628254265,-0.2782126833268101,-0.19623460609272927,-0.18582391772818613,-0.22534013332949743,3.9044770091894505,-0.2491860684529389,-0.17677115480369518,-0.3067909881178391,-0.700912108057103,3.4658125455481383,-0.1707282958068699,-0.09882068200696098,-0.4774811330577548,,-0.14471558115216107,-0.4674806222863412,-0.3702047451523531,-0.4649480219667173,-0.18206496116566911,-0.2805799408360003,-0.5828983703412819,-0.20595508776117347,-0.6369974253136488,-0.29762573110720963,-0.1990757035753907,-0.5042392256348273,-0.38371638431262767,-0.3185026807514908,-0.1835836571276937,-0.2476590745828462,,-0.24909220042753463,-0.188321162806869,-0.20282417615589668,0
-0.08228477466025112,-0.2255407448528103,-0.21585123651166435,0.2667945468892974,0.25973237903271995,0.24196595749720579,-0.36141572880614126,-0.2243396118426801,-0.23084305125020577,-0.23558877440749304,4.156497717324313,-0.2955792479240854,-0.19695179743827324,-0.4061238925058742,,-0.22711559778146947,-0.19396015638092476,0.18391612302622748,,-0.11319279237089869,-0.1926697776483643,-0.5647612564768117,-0.38131554153469954,-0.6357472284358805,-0.20205689053676515,-0.32331343678457003,-0.662793746309954,-0.24793129354158755,-0.7201762521202281,-0.30134824838715,,-0.6824513245036024,-0.40624077855491725,-0.3915752832671509,-0.20887748053736316,-0.27352798953995267,-1.3716582090201355,-0.29971520939512036,,-0.22599409711180685,1
-0.05867478827627576,-0.12657613496429013,4.2733796631673195,0.30101343796001745,0.2707790695111908,0.2830365926175333,-0.05266581428398317,-0.09527882808929689,-0.14646465100170047,,-0.14546377886678857,-0.07706524737575256,-0.14052021483828123,-0.1738340225224632,-0.7008566351285477,-0.12443190390288132,-0.14083999657261614,0.17815936853916617,0.09782881816932405,-0.045422860346978886,-0.1272864068855233,0.07633924225236767,0.04336364408928414,3.314122510859318,3.521215062263086,0.03539100300467328,0.058090301944403955,-0.07692022650123748,-0.03162112365294975,0.015931861221713278,-0.10930685933332046,-0.016422376026120036,-0.04710298839380891,-0.04530170892838736,-0.11082667216558348,-0.09254205183087398,0.4527709604382127,,-0.12161333752219282,-0.11948404806331238,1
-0.059237529600564026,-0.1102294898411524,-0.12707217023990147,0.3001831533864977,0.2828766528119345,0.2523441594505855,-0.057664960486843754,-0.09347893923115387,4.687175312957557,,-0.12595332119277808,-0.08609122814043461,-0.13630452945514615,-0.13396486470903718,1.0389349713835412,-0.11630303237637404,-0.1230377992692107,0.359546792208654,0.010050083166591164,-0.054011805808742895,-0.09844791858451081,-0.0007675231118131801,-0.0517935203706267,-0.022092143701329434,-0.12221777939151308,-0.04308531633747918,-0.00974764342900234,-0.08315819410755146,4.667044552024233,-0.05313226598415833,-0.11580283823893008,-0.07290466008258407,-0.10424324078224861,-0.0720187735797782,-0.11339444039063527,-0.11910013463419192,0.2897532019342938,4.891163397519083,-0.114944665574816,-0.12373659028900588,1
-0.07713057102013673,-0.1946426153524583,-0.1958871227142096,0.27424887063502273,0.24964348992363894,0.25138788210508334,-0.3018632599468805,-0.19977174921319996,-0.2064861988239251,-0.21053814747778746,-0.20034209343369608,-0.25649655586400316,-0.18119906685726872,-0.33832443504537874,-0.7009093996228429,-0.19861328810441972,-0.18627893445195634,-0.03034787950805121,-0.41366928808233994,-0.09342481233901749,-0.17442786214453088,-0.4029482733893692,-0.2854118183833603,-0.4538578147299056,3.8145923596496143,-0.24056181483509,-0.49839183048631697,-0.21587253288603966,-0.560164826396239,-0.2587343417905557,-0.19580561796865337,-0.48833016823970576,-0.3497289200339958,-0.3170277555896333,-0.18504238235296455,-0.22565612163398277,0.3595784522755201,-0.24567893928334888,-0.19020106617568075,-0.20290096297972948,2
-0.06336946561462616,-0.12039443361207924,-0.14525959793537074,0.2942115084601459,-2.236951158423558,0.23873505245764237,-0.0869537203869283,,-0.14275472501538222,-0.10101076817109969,-0.13942328258927966,-0.11964545307924306,-0.1429555425967886,-0.12413173064208492,-0.7008744037102472,3.669984280227661,-0.1396393805254595,0.3621509903349478,-0.054402583070440734,-0.05551171332555982,-0.10720907530397288,,-0.056838367425915824,-0.02168399181354524,-0.12984066522085363,-0.07297838475049923,-0.04100720874327263,-0.113025888730335,-0.03567534131510096,-0.10058489640700756,-0.13858868709459277,-0.04579705138172066,-0.16449434248460795,-0.10267453268032435,-0.12678859639227633,-0.11314958997752027,0.3767976159171383,-0.1205752347481102,-0.13631530207342865,-0.1459580606433066,0
-0.0983528239376151,-0.3332508942876897,-0.355596322616968,0.24346941617195172,0.2316384753169348,0.2072787533179761,-0.33051002086132886,-0.33303390509531317,-0.31802379682006976,-0.3608840739797054,-0.3125591126678581,-0.35796199485849295,-0.31572214826518386,-0.32779190476956704,-0.7010441924638878,-0.3308132301259217,-0.3242395249338243,-0.6441676032970073,-0.40351885475964666,-0.10669498053688704,-0.2848268400947715,-0.3997369578366646,-0.39880270278978164,-0.3391525424285065,-0.2860276964452344,-0.3752904183370185,-0.316491187674109,-0.3358097207305149,-0.3608978854386911,-0.4158600290547936,-0.3583884712061986,-0.26912408904485197,-0.5758884210776896,-0.36917918308250797,-0.33905144905089457,-0.36554369911743984,-0.10084922022798978,-0.351933201153643,-0.3376425940363929,-0.35388188102745227,0
-0.08035268596215406,-0.20494794265803776,-0.22187367729756388,0.269591160414387,0.2373798504837198,0.24128272460762065,-0.28383746358940637,-0.2143076609250867,,-0.2359845600254609,-0.20152144708850098,-0.26444765074965354,-0.2087930832147151,-0.287217746451929,0.9646779984876747,-0.21377637121559412,-0.19303994042957007,0.22155276954568462,-0.43114088031306486,-0.10283071714972462,-0.1678257882022748,-0.4353778484077662,-0.39279896224213184,-0.4344439931568784,-0.21182306866977765,3.6554031867190306,-0.4601389495669499,-0.23195799834704994,-0.44716245774963753,-0.32894545133789654,-0.228942697776055,-0.48619815198567923,-0.41933827942051083,4.270169620024477,-0.2201907466374467,-0.28952529690286677,-0.8087006560853163,-0.25882790787476223,-0.2071229679338274,-0.232764355513833,0
-0.07663379694780303,-0.24316625641906853,-0.22854208999148667,0.2749669784607266,0.25328148782271087,0.23154550061080878,-0.25233587198143553,-0.20607972900416444,-0.22081824087858423,-0.1850301689996345,-0.21656972383494916,-0.22599004485190893,-0.23022621872757937,-0.3797234580923215,0.9694492947909601,-0.2139147812108545,-0.21438128618212327,,-0.30307569300701925,-0.10086120472136191,-0.20435308797093926,-0.3341544288685563,-0.38368153612600964,-0.430118928018164,-0.21542469000598471,-0.2366409315735612,-0.39778096098293186,-0.19783051674173646,-0.557438709115309,-0.2322268774900635,-0.21375765223371532,-0.5044816808642764,-0.33036178797434895,-0.27838804145045387,-0.23032666479146127,-0.33785868491584464,-0.8475566819136378,-0.2643138074251545,-0.21006942861793962,3.3644688859002394,0
-0.05198441484764696,-0.02718394138214497,-0.05892482160567697,0.3107244992094287,0.2821475035019579,0.2681642239375565,-0.03886283663017859,-0.03770229008048584,-0.046807004511094985,-0.045954545487839116,-0.035119343829865216,-0.05975917283876964,-0.06596808187039424,-0.03876012891016349,1.0917081824026258,-0.04862119340092657,-0.02975409391822435,0.5115354368357029,3.4602029443137643,-0.06621740024529067,0.012471826790288135,-0.16419407644128892,-0.17073843103975847,-0.10688794273107748,-0.0876137607919289,-0.12923373621441006,-0.24029209858683082,-0.04326363064496,-0.13244785228969572,-0.11942731771267538,3.559686250723764,-0.2197297345217193,-0.1273769159753299,4.4941951116611625,-0.04881912772987488,-0.08902890831309569,-0.17352322022257508,-0.06297103419335343,-0.04669782293519389,-0.07187935277214959,0
-0.06347469520861589,-0.11572393823514615,-0.14756043240769479,0.29400825001318426,0.28520893048097407,0.24311679125696167,-0.04899891679536995,-0.11029446123744353,-0.13219735821069437,-0.09744537859131876,-0.1214341409325123,,-0.1423905520861416,-0.06782078546199014,-0.7008749311580502,-0.13394640421624535,-0.12078198036899465,0.4641608503534675,-0.05084863332740849,-0.06309253960728525,-0.08082005266940022,-0.07956409920611195,-0.09747337040808357,-0.013499093133956724,-0.13556625154399082,-0.1235276112265508,-0.041019543330159156,-0.10528873488547855,0.03196713430980849,,,-0.04165304909365158,-0.17643633635505046,-0.09327185782620519,-0.12835775943608713,-0.12078377052667258,0.4169640352353246,-0.12208412629647802,-0.13159717312824507,-0.1513584114267709,0
-0.08248281782638284,-0.24513942677814696,-0.22903238377408655,0.26652214881198777,0.25983900910307905,0.23486748397721952,-0.33570290682514586,-0.22783083146053126,-0.23459152642285594,-0.2348993220355882,-0.22022406997578045,-0.2847607839098459,-0.20733053947978483,-0.40653402224003343,0.9635499814112539,-0.2352068636095277,-0.20080799755019382,-0.040479346118936825,-0.4888687198685574,-0.1152840293942739,-0.19709169942540908,-0.5517265601014184,-0.3854546260294097,-0.6114472973574525,-0.20663568856878486,-0.31135792116098704,-0.6516542531920011,-0.2404527342551732,-0.7480826155759803,-0.2875492667631758,-0.22288695348775908,-0.6431665880880597,-0.3969833085748022,-0.3716847951169193,-0.21647286621384132,-0.2842105079030221,-1.2549135736868662,-0.3074354008184413,-0.2163821280415898,-0.2317189935198927,0
-0.08731714451570252,-0.26099662065909845,-0.26305158912804655,0.25954912495141563,0.23485884379440572,0.23203631450094986,-0.3553376155544422,-0.25523835951530066,-0.24511548331572314,-0.28074410351188067,-0.23111032037027282,3.522189533962772,-0.2483584159620415,-0.38639002323648153,-0.7009558245769177,-0.2545053932671764,-0.2191851014568915,0.19961209586025067,-0.5642492705630408,-0.1276822239679987,-0.20209618810454352,-0.6122316726221931,-0.5600348004945447,-0.6356675106993528,-0.25319485578463613,-0.43836542891727365,-0.6560930883951785,-0.2732694623857134,-0.6881396396806022,-0.4092872460291041,-0.2716488916317747,-0.6973055572946432,-0.5083665434531239,-0.41435983172280316,-0.2668555404093622,-0.38923556126423814,0.008935008655581443,-0.3308206367223377,-0.24150327209187858,-0.27068078379508187,0
-0.0801053722284783,-0.21194475173554583,-0.22028612522100594,0.26991736220685336,0.24580897740388707,0.23648399858405017,3.451214123233777,-0.20933128844646165,-0.21244772545287918,-0.22173901731409126,-0.19861336519789058,-0.25904744606186925,-0.2092463450367289,-0.3115014164662589,-0.7009251747336859,-0.21661627487435484,-0.1837178202337557,0.16865389538823833,-0.4320369432925816,-0.10880755066824183,-0.16648345459064912,3.899522282784475,-0.41133262140039994,-0.49471050285246987,-0.21246650541600712,-0.34465821544948244,-0.516011654263874,-0.22556891021527375,-0.5144092464010542,4.434665885421292,-0.2277512354808487,-0.5444096054602076,-0.40146056966974536,-0.3333344293719661,-0.21655397521158226,-0.2961124801083214,-0.9876403042330666,-0.2712876500901854,,-0.22919800485595493,0
-0.07917827127188991,-0.20527856791383503,-0.218181503970955,0.2712349117920327,-2.3345293343076605,0.23744104105920671,-0.2657136185137114,-0.20365755394285573,-0.20871891276111276,-0.2121656728886467,3.0859593813441717,-0.24809652969040444,-0.20991427304481544,-0.2892785855944959,0.9698516964124063,-0.21236411193125437,-0.18224418007787516,-0.12162715141227261,-0.39304240160691,-0.10498083623149221,-0.16278607459103855,-0.44086645830774235,-0.3966219663335807,-0.4489458699443803,-0.21170929896609406,-0.3355487305904404,4.141907126832937,-0.21891430626367445,-0.4375008538123164,-0.31154160314956236,-0.22633799308495556,-0.49990432801566387,-0.3896151204558083,-0.31439533260369906,-0.21579485487032848,-0.29285686943344363,-0.8612050645121997,-0.2598078436490953,-0.19900779847336153,-0.22722011711145884,0
3.9005675717017616,0.011434723043025828,-0.014141711040666412,,0.3016491506031146,0.2951112220716952,0.08388628389750645,0.022321869576441902,-0.026976034539063755,0.0648695731559981,4.618390169672031,0.03724764760385176,-0.02986758611062233,0.024368263902982044,-0.7007714209784922,-0.012895158434719112,-0.006275848552632873,0.5974172707057767,0.1534550409445296,-0.029788416508777407,0.022821375260952452,0.12973975304874924,4.871933274549406,0.15385040004647657,-0.029140439519128015,0.08999937186064139,0.07284398720342912,0.03371257772214395,0.13619883834158508,0.08682327966595184,-0.007101440489497402,0.09755699273943051,0.09672421121362074,0.0671415136903945,0.015128191364672043,0.05845658121443556,0.7110954680713398,0.016164541750391635,-0.006437246149173058,-0.016230432418174883,1
-0.06543820106797921,,-0.150918293375979,0.291252265774966,0.26827715788724676,0.26767285074489217,-0.15952527290550803,-0.12947671763606985,-0.16244426403817383,-0.1094847612131473,-0.15820199039735672,-0.15043688400753508,-0.15942847766935464,-0.2190354697896393,1.009406055912253,-0.14573748923808283,-0.14490540587315728,0.366341014486871,-0.1214102161148083,-0.061215442520136255,-0.13229633310327954,-0.12207495370912538,-0.11905494195496936,-0.16501939452719827,-0.14400600528947696,-0.1143428590942906,-0.18084244826933296,-0.13145104250954187,-0.22554905142364864,-0.15014753994431995,-0.16132615230559355,-0.1742888636467666,-0.1771370105289989,-0.15401962947146952,-0.13411765527968608,,0.03395818409146139,-0.14898322567194192,-0.14071836259637185,-0.15101118930334623,2
-0.07591295714444324,-0.19304127144713223,-0.20715376563927057,0.27596029650203713,0.25041663181616663,0.2451461741629892,-0.23203463073610814,-0.1907530615409996,-0.19302805566224157,-0.20155774867785275,-0.1846330937328767,-0.22510388465920655,-0.1996194790202562,-0.26206809437468026,-0.7009178546906129,-0.19462903876122778,-0.18027427857970907,0.19339292781296907,-0.3451394739542558,-0.09502753039241957,-0.15362860836383255,-0.351599509761689,-0.3491954896031161,-0.352884845561622,,-0.2782319929180633,-0.38491240909085234,-0.19805802880477907,-0.40134963270323626,-0.28040043397589104,-0.2108643267109764,-0.40399080447151886,-0.3581325093975075,-0.2724808502476085,-0.2023186546108294,-0.2708746417963438,-0.6006256322331283,-0.23112664508519237,-0.1913090872203663,-0.21169109992814975,0
-0.10106019478281512,-0.27937310732581416,-0.3501442927906361,0.23961991466393626,0.2109313904540055,0.2136383455123144,-0.4706920357969594,-0.3799991105650697,-0.32643828483882364,-0.4402393486339529,-0.36833260264590384,-0.44736730344093206,-0.33191837016703896,,0.8770584893833471,-0.3032564478880467,-0.4130415636134202,0.07445151644360859,-0.5265236273573145,-0.0806173784881304,-0.3465498574340796,-0.16403655132822545,-0.4714119167322469,-0.20936953572814884,3.0134045264229066,-0.37476642849111186,0.0059811885836509576,-0.41995033211039384,0.045360508299788375,-0.5071945541485765,-0.3335924050943303,-0.3521561401385591,-0.7633923844931354,-0.4600177207226262,-0.40972224725653533,-0.4810674345880925,,-0.29517714826526287,-0.35674995378311586,-0.3753269923095282,0
-0.040681669705550025,4.0926357634182855,0.01365219478571613,0.32722084327107864,0.30889790377496174,0.3033651003325502,-0.0009746023019034306,0.018066778108651576,-0.004634105814855955,0.029810595058492928,-0.009343323621207012,-0.003249677101665736,-0.005121909363973955,-0.00908130903333959,1.152860556889011,0.01842515323110959,,-0.20561658914260092,3.55761976637889,-0.030851936110777346,0.03054013087869598,0.08721503002599225,0.05265721695386876,0.07212920770424294,-0.024531051887449345,0.06621287066427542,-0.025067154285170392,0.011205433222241488,0.051605224363012396,0.027507967529264418,0.02572929162071036,-0.08124562940764175,0.013650731630651367,-0.006948574863573066,0.017790156495460174,0.02413166513293822,0.12108620369176844,0.03210854039667803,4.60531216492116,-0.000766449342710977,2
-0.06699243671620653,-0.18517182867621435,-0.19063477599150744,,0.26422567694799753,0.2691823910841665,-0.11640753728373722,-0.15153996136094824,-0.1665638198631652,-0.13033062216755917,-0.16571137352435034,-0.14102572249709516,-0.19771353740777053,-0.22557430131845707,-0.7009042143261479,-0.16165470231152848,-0.1783265445840821,0.259969554781636,-0.11581056576353137,-0.07429479232012026,-0.146925496081944,-0.10405227953791715,-0.25044280466327257,-0.13014001252568222,-0.17696858213393726,-0.1298832656044981,-0.14381791280657122,-0.12911798749897208,-0.26713058011659807,-0.1625305630788545,-0.17965390946081078,-0.18461375869539295,3.860263635114847,-0.14022222137899465,-0.18288813203200133,-0.25603863876970767,0.02263492979855261,-0.17305379147203837,4.042925150173479,3.708860571086169,0
-0.08156700607227613,-0.1957397160634728,-0.2298632340022751,0.2677818192729497,-2.714549737114741,0.2264444003634859,-0.33938880404243393,-0.23720307327376644,-0.21350117128157375,-0.2673644031916371,3.9992468273469237,-0.2991819889486312,-0.2331462065094377,-0.3094052086446278,-0.7009195865180263,-0.2041449074762012,-0.23531119627747404,-3.1261913803486725,-0.49244937143161266,-0.09918552533122464,-0.19683679880894467,-0.3537734959177589,,-0.4083022105316369,-0.24350300843523548,3.8935877470274765,-0.3374846860844052,-0.2649537900070798,-0.30535160097461655,-0.3927810588979429,-0.22860932310180165,-0.5744366050751312,-0.5174474454263196,-0.37166886811910177,-0.26805131299728474,-0.3985252293639339,0.020779547495228545,-0.24540493802646265,3.689914013264563,-0.24775017777332065,0
-0.04933764697923094,0.00036025623126650333,-0.04894556590579109,0.3145594560526698,0.2902954318584586,0.27579654162297895,-0.0025965427950236444,-0.03035051075214217,-0.04142556287784937,-0.037286903529190625,-0.04110344252380747,-0.04204828625778973,-0.05663480823348409,0.027490908193311337,1.0920908926357122,-0.03298653788415616,-0.04645694035335182,0.7062697274139694,-0.049736356920915055,-0.03844371689945923,0.006152487749264983,0.047806363389265236,-0.013288972256421424,0.11757559349354797,-0.06728094212786058,-0.025254934538743976,4.0784668270852515,-0.03427520666147628,0.12304121741942274,-0.07230001527441765,-0.05230674732716877,0.030400253719306825,-0.08633636014582455,-0.02700528152098749,-0.03605861551469882,-0.022442874401588004,,,-0.045808445722483694,-0.06242287898663286,2
-0.06914342330973379,-0.14283907338486465,-0.16449378055517902,0.28580982448075853,-2.3961781688744153,0.25282278526022756,-0.14921081281089324,-0.14577464717210095,-0.16673704620051047,-0.14041437501743015,-0.15750084369671058,-0.1662759976495571,-0.15186675471925162,-0.1663956434089942,-0.7008903463965452,-0.1623131921467205,-0.14806679886574226,0.11056663309558099,-0.16798042958902853,-0.06929960371659462,-0.12173543783966452,-0.18319009852550594,-0.10711991024409055,-0.1595266465770847,-0.14420967509035112,-0.14558285995299175,-0.19209666752331186,-0.15137778990133574,-0.16354256388972832,-0.15407254961975245,-0.16298899592466834,-0.1649985529251556,-0.2279407474371143,-0.17345311342223638,-0.14253424223813851,-0.1251946830653378,0.05664988810024668,-0.1659727687364851,-0.15539460655764395,-0.17102830641478925,0
